Symbol,Open,High,Low,Last,Change,%Change,Bid,Offer,Volume,(Shares)
NEX-W2,16.80,16.90,16.60,16.60,-0.30,-1.78,16.60,16.70,"685,300","11,456.13"
APURE-W3,0.85,0.97,0.84,0.88,+0.06,+7.32,0.87,0.88,"6,949,460","6,306.09"
BRR-W1,0.84,0.86,0.81,0.84,-0.01,-1.18,0.84,0.85,"6,524,480","5,497.12"
NRF-W1,0.17,0.30,0.13,0.17,-0.03,-15.00,0.16,0.17,"20,118,155","4,426.95"
ASW-W2,0.28,0.41,0.26,0.34,+0.09,+36.00,0.33,0.34,"10,416,300","3,504.83"
BANPU-W5,1.76,1.77,1.74,1.76,0.00,0.00,1.75,1.76,"1,842,407","3,230.39"
TTB-W1,0.51,0.51,0.48,0.49,-0.02,-3.92,0.48,0.49,"6,230,495","3,070.53"
BRR-W2,1.34,1.38,1.31,1.34,+0.01,+0.75,1.33,1.34,"2,063,265","2,771.89"
WAVE-W3,0.08,0.09,0.08,0.09,+0.01,+12.50,0.08,0.09,"23,871,000","1,909.78"
