Price Info,Last Update 24 Apr 2023 13:52:09,Day Range,0.81,0.86,Last,0.84,Change,-0.01 (-1.18%),High,0.86,Low,0.81,Prior,0.85,Open,0.84,Volume (Units),"6,524,480",Value ('000 Baht),"5,497.12",Average Price**,0.84,Floor,0.01,Ceiling,2.98,Exercise Price,7.50,Exercise Ratio,(Security:Underlying),1 : 1,Expiration Date,11 Aug 2023,Bid,Offer,Bid Price / Volume (Units),"0.84 / 7,000",Offer Price / Volume (Units),"0.85 / 180,100"
Price Info,Last Update 24 Apr 2023 13:52:09,Day Range,1.31,1.38,Last,1.34,Change,+0.01 (+0.75%),High,1.38,Low,1.31,Prior,1.33,Open,1.34,Volume (Units),"2,063,265",Value ('000 Baht),"2,771.89",Average Price**,1.34,Floor,0.01,Ceiling,3.46,Exercise Price,13.00,Exercise Ratio,(Security:Underlying),1 : 1,Expiration Date,13 Feb 2026,Bid,Offer,Bid Price / Volume (Units),"1.33 / 30,000",Offer Price / Volume (Units),"1.34 / 21,000"
Price Info,Last Update 24 Apr 2023 13:52:09,Day Range,1.74,1.77,Last,1.76,Change,0.00 (0.00%),High,1.77,Low,1.74,Prior,1.76,Open,1.76,Volume (Units),"1,842,407",Value ('000 Baht),"3,230.39",Average Price**,1.75,Floor,0.01,Ceiling,4.58,Exercise Price,7.50,Exercise Ratio,(Security:Underlying),1 : 1,Expiration Date,30 Sep 2023,Bid,Offer,Bid Price / Volume (Units),"1.75 / 89,500",Offer Price / Volume (Units),"1.76 / 360,100"
Price Info,Last Update 24 Apr 2023 13:52:09,Day Range,0.48,0.51,Last,0.49,Change,-0.02 (-3.92%),High,0.51,Low,0.48,Prior,0.51,Open,0.51,Volume (Units),"6,230,495",Value ('000 Baht),"3,070.53",Average Price**,0.49,Floor,0.07,Ceiling,0.95,Exercise Price,0.95,Exercise Ratio,(Security:Underlying),1 : 1,Expiration Date,10 May 2025,Bid,Offer,Bid Price / Volume (Units),"0.48 / 1,364,700",Offer Price / Volume (Units),"0.49 / 1,100,600"
Price Info,Last Update 24 Apr 2023 13:52:09,Day Range,0.13,0.30,Last,0.17,Change,-0.03 (-15.00%),High,0.30,Low,0.13,Prior,0.20,Open,0.17,Volume (Units),"20,118,155",Value ('000 Baht),"4,426.95",Average Price**,0.22,Floor,0.01,Ceiling,1.97,Exercise Price,10.00,Exercise Ratio,(Security:Underlying),1 : 1,Expiration Date,27 May 2023,Bid,Offer,Bid Price / Volume (Units),"0.16 / 1,000",Offer Price / Volume (Units),"0.17 / 80,600"
Price Info,Last Update 24 Apr 2023 13:52:09,Day Range,16.60,16.90,Last,16.60,Change,-0.30 (-1.78%),High,16.90,Low,16.60,Prior,16.90,Open,16.80,Volume (Units),"685,300",Value ('000 Baht),"11,456.13",Average Price**,16.72,Floor,10.70,Ceiling,23.10,Exercise Price,1.00,Exercise Ratio,(Security:Underlying),1 : 1.56,Expiration Date,20 May 2023,Bid,Offer,Bid Price / Volume (Units),"16.60 / 51,400",Offer Price / Volume (Units),"16.70 / 68,000"
Price Info,Last Update 24 Apr 2023 13:52:09,Day Range,0.84,0.97,Last,0.88,Change,+0.06 (+7.32%),High,0.97,Low,0.84,Prior,0.82,Open,0.85,Volume (Units),"6,949,460",Value ('000 Baht),"6,306.09",Average Price**,0.91,Floor,0.01,Ceiling,2.32,Exercise Price,6.95,Exercise Ratio,(Security:Underlying),1 : 1.00716,Expiration Date,27 Dec 2024,Bid,Offer,Bid Price / Volume (Units),"0.87 / 24,300",Offer Price / Volume (Units),"0.88 / 232,200"
Price Info,Last Update 24 Apr 2023 13:52:09,Day Range,0.26,0.41,Last,0.34,Change,+0.09 (+36.00%),High,0.41,Low,0.26,Prior,0.25,Open,0.28,Volume (Units),"10,416,300",Value ('000 Baht),"3,504.83",Average Price**,0.34,Floor,0.01,Ceiling,2.86,Exercise Price,12.00,Exercise Ratio,(Security:Underlying),1 : 1,Expiration Date,24 Oct 2024,Bid,Offer,Bid Price / Volume (Units),"0.33 / 321,400",Offer Price / Volume (Units),"0.34 / 263,500"
Price Info,Last Update 24 Apr 2023 13:52:09,Day Range,5.00,5.05,Last,5.05,Change,+0.05 (+1.00%),High,5.05,Low,5.00,Prior,5.00,Open,5.00,Volume (Units),"32,300",Value ('000 Baht),161.70,Average Price**,5.01,Floor,0.44,Ceiling,9.55,Exercise Price,10.00,Exercise Ratio,(Security:Underlying),1 : 1,Expiration Date,30 Aug 2024,Bid,Offer,Bid Price / Volume (Units),5.05 / 200,Offer Price / Volume (Units),"5.10 / 2,500"
Price Info,Last Update 24 Apr 2023 13:52:09,Day Range,3.20,3.28,Last,3.22,Change,-0.10 (-3.01%),High,3.28,Low,3.20,Prior,3.32,Open,3.28,Volume (Units),"139,800",Value ('000 Baht),451.61,Average Price**,3.23,Floor,0.01,Ceiling,12.60,Exercise Price,31.00,Exercise Ratio,(Security:Underlying),1 : 1,Expiration Date,15 Feb 2024,Bid,Offer,Bid Price / Volume (Units),"3.20 / 40,000",Offer Price / Volume (Units),"3.22 / 3,100"
Price Info,Last Update 24 Apr 2023 13:52:09,Day Range,0.21,0.25,Last,0.25,Change,+0.04 (+19.05%),High,0.25,Low,0.21,Prior,0.21,Open,0.22,Volume (Units),"6,824,003",Value ('000 Baht),"1,591.48",Average Price**,0.23,Floor,0.01,Ceiling,2.82,Exercise Price,12.00,Exercise Ratio,(Security:Underlying),1 : 1,Expiration Date,18 May 2024,Bid,Offer,Bid Price / Volume (Units),"0.24 / 31,200",Offer Price / Volume (Units),"0.25 / 1,184,800"
